regional_unit,school_district,prefecture,municipal_unit,district,municipality,school_type,school_subtype,school_code,school_name,phone_number,fax_number,email,area,street_address,zip_code,lat,lng,Ανθούπολη,Περιστέρι,Άγιος Αντώνιος,Σεπόλια,Αττική,Σταθμός Λαρίσης,Μεταξουργείο,Ομόνοια,Πανεπιστήμιο,Σύνταγμα,Ακρόπολη,Συγγρού–Φίξ,Νέος Κόσμος,Άγιος Ιωάννης,Δάφνη,Άγιος ΔημήτριοςΑλέξανδρος Παναγούλης,ΗλιούποληΓρηγόρης Λαμπράκης,Άλιμος,Αργυρούπολη,Ελληνικό,min_dist
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Δ.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΑΘΗΝΑΙΩΝ,ΑΘΗΝΑΙΩΝ,3ου ΔΗΜ. ΔΙΑΜΕΡ. ΑΘΗΝΑΙΩΝ,Γυμνάσια,Ημερήσιο Γυμνάσιο,501120,9ο ΗΜΕΡΗΣΙΟ ΓΥΜΝΑΣΙΟ ΑΘΗΝΩΝ,2103469391.0,2103460660,mail@9gym-athin.att.sch.gr,ΑΘΗΝΩΝ,ΤΡΩΩΝ 2,11851,37.970692,23.713657,5.346941706144978,4.724347941865326,3.9431741511263976,3.261514293028596,3.065215964959233,2.341234242415483,1.816100449599503,2.0887190855798075,2.351447403224358,2.458847890224146,1.7567920208287666,1.5579446042475935,2.0999989421675584,2.741620467291678,3.412537753851534,4.3165618200455365,5.4478563781397416,6.326855030344877,7.791549205115727,8.76814303854004,1.5579446042475935
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Δ.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΖΩΓΡΑΦΟΥ,ΖΩΓΡΑΦΟΥ,ΖΩΓΡΑΦΟΥ,Λύκεια,Ημερήσιο Γενικό Λύκειο,551540,1ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΖΩΓΡΑΦΟΥ,2107773542.0,,1lykzogr@sch.gr,ΖΩΓΡΑΦΟΥ,ΚΡΙΝΩΝ 26,15772,37.97152,23.779954,10.88940753791339,10.221470383107444,9.5798346014143,8.012128941577226,6.977357817074991,6.838397277170817,6.743216803478479,5.89702672779084,5.277357785387497,4.930895269381499,5.60549320612791,5.976444132561543,5.889182536361174,5.259527931539541,5.25077689176147,5.401899034542545,5.812955675083476,6.737304765932467,7.9950935046231,8.821797418873059,4.930895269381499
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Δ.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΑΘΗΝΑΙΩΝ,ΑΘΗΝΑΙΩΝ,2ου ΔΗΜ. ΔΙΑΜΕΡ. ΑΘΗΝΑΙΩΝ,Λύκεια,Ημερήσιο Γενικό Λύκειο,551200,17ο ΗΜΕΡΗΣΙΟ ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΑΘΗΝΩΝ,2107018008.0,2107017959,mail@17lyk-athin.att.sch.gr,ΑΘΗΝΑ,ΚΥΝΙΣΚΑΣ 29,11636,37.964357,23.739858,7.622030998477519,6.938943605136712,6.174163048512167,4.874605939648941,4.0500900042154,3.506441352343708,3.1176951002074293,2.3993800590578678,1.788923570440148,1.166505386455691,1.2380844541964622,1.4894686993281894,1.447650017746838,1.0073049631365472,1.576225048705299,2.469562452837935,3.6184667600075495,4.732888696906112,6.330222040380359,7.3472045033105555,1.0073049631365472
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Δ.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΑΘΗΝΑΙΩΝ,ΑΘΗΝΑΙΩΝ,6ου ΔΗΜ. ΔΙΑΜΕΡ. ΑΘΗΝΑΙΩΝ,Λύκεια,Ημερήσιο Γενικό Λύκειο,551198,2ο ΗΜΕΡΗΣΙΟ ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΑΘΗΝΩΝ ΘΕΟΔΩΡΟΣ ΑΓΓΕΛΟΠΟΥΛΟΣ,2131300631.0,2108232578,mail@2lyk-athin.att.sch.gr,ΑΘΗΝΩΝ,Χέυδεν 35 & Αχαρνών 80,10434,37.993369,23.727326,4.69015605151886,4.009623793949185,3.341479431931334,1.7977134585547174,0.812948563416003,0.6899568530286301,0.9948345561534896,0.9549164593733358,1.4785900983407747,2.101230587166063,2.528461061931845,2.971371950971061,3.6432788938171146,3.862470190123209,4.63953956132938,5.623138213259682,6.814263911974688,7.888992955189793,9.474417573641524,10.491998575576853,0.6899568530286301
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Δ.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΑΘΗΝΑΙΩΝ,ΑΘΗΝΑΙΩΝ,7ου ΔΗΜ. ΔΙΑΜΕΡ. ΑΘΗΝΑΙΩΝ,Λύκεια,Ημερήσιο Γενικό Λύκειο,551190,16ο ΗΜΕΡΗΣΙΟ ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΑΘΗΝΩΝ,2106911870.0,2106911870,mail@16lyk-athin.att.sch.gr,ΑΘΗΝΑ,ΠΑΝΟΡΜΟΥ ΚΑΙ ΛΑΡΙΣΗΣ 47,11524,37.993113,23.762891,8.327431329328748,7.691773624583757,7.139437609865056,5.552106535807607,4.533202385130911,4.618531724377679,4.716283154229688,3.976972052852489,3.562941262751461,3.5593685849041234,4.467431072219443,4.998718115508873,5.264574014399449,4.8896845230227575,5.305311120353156,5.9349555080140455,6.813626231809121,7.920580216186101,9.427746967572144,10.38449095435357,3.5593685849041234
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Δ.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΑΘΗΝΑΙΩΝ,ΑΘΗΝΑΙΩΝ,5ου ΔΗΜ. ΔΙΑΜΕΡ. ΑΘΗΝΑΙΩΝ,Λύκεια,Ημερήσιο Γενικό Λύκειο,551697,49ο ΗΜΕΡΗΣΙΟ ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΑΘΗΝΩΝ - ΤΕΣΣΑΡΑΚΟΣΤΟ ΕΝΑΤΟ ΕΝΙΑΙΟ ΛΥΚΕΙΟ ΑΘΗΝΩΝ,2102284300.0,2102284300,mail@49lyk-athin.att.sch.gr,ΑΘΗΝΩΝ,ΑΧΑΡΝΩΝ 413-415,11143,38.022088,23.729799,4.330253014471771,3.8783628330737656,3.71990477537529,2.676052828660312,2.472444484951324,3.198757257020205,3.739303401870692,3.885822099907072,4.28197340609051,4.864208936179007,5.446333186185567,5.909858957830192,6.571825222841915,6.727125091607214,7.481344660269077,8.440225966508834,9.607587730895604,10.71331416492298,12.309267977546469,13.327823649711052,2.472444484951324
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Δ.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΑΘΗΝΑΙΩΝ,ΑΘΗΝΑΙΩΝ,2ου ΔΗΜ. ΔΙΑΜΕΡ. ΑΘΗΝΑΙΩΝ,Ιδιωτικά Σχολεία,Ιδιωτικό Γυμνάσιο,581720,ΙΔΙΩΤΙΚΟ ΓΥΜΝΑΣΙΟ ΑΡΜΕΝΙΚΟΣ ΚΥΑΝΟΥΣ ΣΤΑΥΡΟΣ,2109349537.0,2109319467,mail@gym-aks.att.sch.gr,ΝΕΟΣ ΚΟΣΜΟΣ,ΣΑΡΚΟΥΔΙΝΟΥ 120,11745,37.951914,23.722061,7.475018018426639,6.85306852671623,6.07080317489175,5.261550597589824,4.824871344788781,4.10293127071288,3.5574018627261053,3.3395201018020217,3.1309570067560606,2.769051408422413,1.892976742372818,1.3464624304649306,0.9085866570656194,1.4568153072230816,1.704976929313762,2.3822638889087258,3.410344078835192,4.216741814273621,5.662955327496568,6.639478020497745,0.9085866570656194
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Δ.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΑΘΗΝΑΙΩΝ,ΑΘΗΝΑΙΩΝ,6ου ΔΗΜ. ΔΙΑΜΕΡ. ΑΘΗΝΑΙΩΝ,Γυμνάσια,Ημερήσιο Γυμνάσιο,501220,19ο ΗΜΕΡΗΣΙΟ ΓΥΜΝΑΣΙΟ ΑΘΗΝΩΝ,2108673932.0,2108673932,mail@19gym-athin.att.sch.gr,ΑΘΗΝΑ,Αγ. Μελετίου 105,11251,38.000656,23.728518,4.477868536577028,3.824215260623745,3.256119495113966,1.6716030594709292,0.6984355275610855,1.1878308901976735,1.6591089865068658,1.6963446256007315,2.140143124326723,2.749455570344823,3.262398646934467,3.719977982994573,4.3846077330009,4.570583871200524,5.338791005557819,6.313669761193843,7.497158609200477,8.585461493689815,10.17624772191727,11.194784045790476,0.6984355275610855
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Δ.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΑΘΗΝΑΙΩΝ,ΑΘΗΝΑΙΩΝ,7ου ΔΗΜ. ΔΙΑΜΕΡ. ΑΘΗΝΑΙΩΝ,Γυμνάσια,Ημερήσιο Γυμνάσιο με Λυκειακές Τάξεις,501535,ΗΜΕΡΗΣΙΟ ΓΥΜΝΑΣΙΟ ΝΟΣΟΚΟΜΕΙΟ ΠΑΙΔΩΝ,2107717346.0,2107717545,mail@gym-np-ag-sofia.att.sch.gr,ΝΟΣΟΚΟΜΕΙΟ ΠΑΙΔΩΝ,ΘΗΒΩΝ ΚΑΙ ΜΙΚΡΑΣ ΑΣΙΑΣ,11527,38.037864,23.687198,2.1709592537915454,2.731283440053353,3.5079112991547245,4.62504705983794,5.539019952184894,5.993821865613199,6.39746607815531,7.108546211739566,7.762353387656363,8.368535622558971,8.464187408111698,8.673336920493028,9.363009443404165,9.83321038796959,10.608928762776031,11.590081789525753,12.776169798530873,13.735529337884294,15.234148161627054,16.21719314911337,2.1709592537915454
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Δ.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΚΑΙΣΑΡΙΑΝΗΣ,ΚΑΙΣΑΡΙΑΝΗΣ,ΚΑΙΣΑΡΙΑΝΗΣ,Γυμνάσια,Ημερήσιο Γυμνάσιο,501630,1ο ΗΜΕΡΗΣΙΟ ΓΥΜΝΑΣΙΟ ΚΑΙΣΑΡΙΑΝΗΣ - ΔΗΜΗΤΡΗΣ ΚΑΡΑΜΟΛΕΓΚΟΣ,2107654411.0,2107654441,mail@1gym-kaisar.att.sch.gr,ΚΑΙΣΑΡΙΑΝΗ,ΗΡ. ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ 13 Β,16121,37.963891,23.760953,9.452751941021296,8.76658307399991,8.0521002067931,6.57355958061296,5.591132027298761,5.261166537690669,5.030584547198115,4.190487385702428,3.5173101778804763,3.026509286790349,3.527413040487717,3.825964049967274,3.668108873676741,3.021857418210793,3.024907286890433,3.3040674768991223,3.962137675023276,5.023486843690908,6.479752025923035,7.417916631232301,3.021857418210793
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Δ.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΚΑΙΣΑΡΙΑΝΗΣ,ΚΑΙΣΑΡΙΑΝΗΣ,ΚΑΙΣΑΡΙΑΝΗΣ,Γυμνάσια,Ημερήσιο Γυμνάσιο,501637,2ο ΗΜΕΡΗΣΙΟ ΓΥΜΝΑΣΙΟ ΚΑΙΣΑΡΙΑΝΗΣ,2107650522.0,2107609077,2gymkais@sch.gr,ΚΑΙΣΑΡΙΑΝΗ,ΗΡΩΣ ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ 13Β,16121,37.963646,23.760324,9.410148994963295,8.72370088984804,8.006879403115239,6.533233913489131,5.554331136408747,5.216879437814413,4.980744154962889,4.142376112549729,3.4682294874575854,2.971281481000696,3.4620419456153537,3.7566254863306816,3.5951912705773625,2.948129808190889,2.952064146745905,3.238530764424055,3.9085980053608407,4.97467913637301,6.43760490787132,7.379294362289237,2.948129808190889
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Δ.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΑΘΗΝΑΙΩΝ,ΑΘΗΝΑΙΩΝ,5ου ΔΗΜ. ΔΙΑΜΕΡ. ΑΘΗΝΑΙΩΝ,Επαγγελματικά Λύκεια,Ημερήσιο ΕΠΑΛ,540190,4ο ΗΜΕΡΗΣΙΟ ΕΠΑΛ ΑΘΗΝΩΝ,2102114078.0,2102114750,mail@4epal-athin.att.sch.gr,ΑΘΗΝΩΝ,ΡΩΣ 1,11144,38.020913,23.734585,4.845505693107669,4.369938752998831,4.15867819457248,2.9818052359134715,2.593118949943404,3.2870939620539,3.805459725202797,3.831363045173607,4.151312515436724,4.703831880488903,5.357008237287609,5.8485231061076455,6.486938103594851,6.586371697017528,7.321745854622103,8.261662019811544,9.411632386378283,10.528679723277277,12.126017382286756,13.142899675045577,2.593118949943404
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Δ.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΑΘΗΝΑΙΩΝ,ΑΘΗΝΑΙΩΝ,1ου ΔΗΜ. ΔΙΑΜΕΡ. ΑΘΗΝΑΙΩΝ,Επαγγελματικά Λύκεια,Εσπερινό ΕΠΑΛ,540191,5ο ΕΣΠΕΡΙΝΟ ΕΠΑΛ ΑΘΗΝΩΝ,2114119553.0,2103303295,mail@5epal-esp-athin.att.sch.gr,ΑΘΗΝA,ΚΩΛΕΤΤΗ 34,10682,37.986027,23.733019,5.624636374199497,4.9392952685142735,4.237923162755041,2.745182459407464,1.7912651646050024,1.449832214365463,1.365378039770739,0.5951167541452987,0.5905678123929187,1.1791204140234488,1.8138346492429225,2.338473456639336,2.939024684696592,3.034332795404224,3.787948214979044,4.753153647518712,5.930930437421518,7.026689874862272,8.620679063655418,9.639452286587485,0.5905678123929187
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Δ.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΑΘΗΝΑΙΩΝ,ΑΘΗΝΑΙΩΝ,7ου ΔΗΜ. ΔΙΑΜΕΡ. ΑΘΗΝΑΙΩΝ,Ειδικής Επαγγελματικής Εκπαίδευσης και Κατάρτισης,ΕΕΕΕΚ,541001,Ε.Ε.Ε.ΕΚ ΚΩΦΩΝ ΒΑΡΗΚΟΩΝ ΑΘΗΝΑΣ,2106410532.0,2106410532,mail@eeeek-kv.att.sch.gr,ΑΜΠΕΛΟΚΗΠΟΙ,ΖΑΧΑΡΩΦ 1  - ΑΘΗΝΑ,11521,37.986184,23.760324,8.296787455767907,7.639072276592579,7.031999677505799,5.447509079194192,4.411102944990255,4.375500698689668,4.38783502922166,3.5900752456173146,3.088063829243333,2.9811199828159136,3.861259085561725,4.371669745189914,4.583904887457942,4.172009687999853,4.558594789185955,5.174447563294246,6.055170025507544,7.164880684879255,8.679376688133605,9.641651395230806,2.9811199828159136
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Δ.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΑΘΗΝΑΙΩΝ,ΑΘΗΝΑΙΩΝ,4ου ΔΗΜ. ΔΙΑΜΕΡ. ΑΘΗΝΑΙΩΝ,Λύκεια,Ημερήσιο Γενικό Λύκειο,551074,50ο ΗΜΕΡΗΣΙΟ ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΑΘΗΝΩΝ,2105147413.0,2105147402,mail@50lyk-athin.att.sch.gr,ΑΘΗΝΑ,ΧΑΤΖΗΑΠΟΣΤΟΛΟΥ 56-72,10443,38.003607,23.712315,2.7278048126676664,2.0502446912624097,1.436659990618642,0.1656511987040738,1.197691402648801,1.5282936347629594,1.9525187970762612,2.644123243204892,3.304624779297825,3.9048582711539694,4.033945628804874,4.306679436411737,5.010419047194585,5.415944524453201,6.200495467338848,7.191071169914196,8.387149628014871,9.395211647017684,10.9391064570897,11.942907922129836,0.1656511987040738
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Δ.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΖΩΓΡΑΦΟΥ,ΖΩΓΡΑΦΟΥ,ΖΩΓΡΑΦΟΥ,Σχολικό Εργαστηριακό Κέντρο,ΣΕΚ,SEK059,7ο ΕΚ ΖΩΓΡΑΦΟΥ,2107781527.0,2107706946,mail@7sek-athin.att.sch.gr,ΖΩΓΡΑΦΟΥ,ΗΡΩΩΝ ΠΟΛΥΤΕΧΝΕΙΟΥ  9,15772,37.972977,23.781379,10.970833672003655,10.306100664776617,9.673675034699588,8.100574296823137,7.064349754033344,6.945513037353155,6.8649275174943485,6.021659547884563,5.410691879886484,5.080803079176607,5.772494694872531,6.1528092053150605,6.078971986375239,5.454948854911106,5.4578176230881,5.617074211441411,6.028996937944654,6.950433081778415,8.201140142371477,9.022604393757668,5.080803079176607
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Δ.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΖΩΓΡΑΦΟΥ,ΖΩΓΡΑΦΟΥ,ΖΩΓΡΑΦΟΥ,Επαγγελματικά Λύκεια,Ημερήσιο ΕΠΑΛ,540010,1ο ΗΜΕΡΗΣΙΟ ΕΠΑΛ ΖΩΓΡΑΦΟΥ,2107799241.0,2107706946,mail@1epal-zograf.att.sch.gr,ΖΩΓΡΑΦΟΥ,ΗΡ. ΠΟΛΥΤΕΧΝΕΙΟΥ  9,15773,37.972695,23.78192,11.037267219076307,10.372497014680954,9.739866904357308,8.166894484755638,7.130692256548257,7.011105853815263,6.929481802253794,6.085922458875807,5.474015996247573,5.1417961501687,5.8301504844990575,6.208048727760511,6.129643259659683,5.503128333385616,5.498940317194478,5.648375306299716,6.048434016328798,6.96325082926838,8.205241079560977,9.022027792449965,5.1417961501687
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Δ.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΑΘΗΝΑΙΩΝ,ΑΘΗΝΑΙΩΝ,7ου ΔΗΜ. ΔΙΑΜΕΡ. ΑΘΗΝΑΙΩΝ,Επαγγελματικά Λύκεια,Ημερήσιο ΕΠΑΛ,540200,6ο ΗΜΕΡΗΣΙΟ ΕΠΑ.Λ ΑΘΗΝΩΝ,2106430137.0,,mail@6epal-athin.att.sch.gr,ΑΘΗΝΑ,ΝΕΣΤΟΥ 4,11527,37.981939,23.758828,8.320168307304169,7.65192044421527,7.014318530675623,5.443213401593494,4.407974319646155,4.295287539182223,4.250374467615546,3.4243056073639555,2.8674974646090527,2.680784507756627,3.527663183095316,4.018149455365611,4.187526418188097,3.746965505172932,4.108722960598994,4.71228657405017,5.593259835658918,6.704599790309431,8.22357777631716,9.189246759094782,2.680784507756627
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Δ.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΑΘΗΝΑΙΩΝ,ΑΘΗΝΑΙΩΝ,6ου ΔΗΜ. ΔΙΑΜΕΡ. ΑΘΗΝΑΙΩΝ,Λύκεια,Ημερήσιο Γενικό Λύκειο,551220,19ο ΗΜΕΡΗΣΙΟ ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΑΘΗΝΩΝ - ΑΘΗΝΑ ΠΑΛΛΑΔΑ,2108646567.0,2108610003,mail@19lyk-athin.att.sch.gr,ΑΘΗΝA,ΘΗΡΑΣ 45-47 & ΙΕΡΟΣΟΛΥΜΩΝ,11252,38.001869,23.731302,4.723693628259859,4.081731695980414,3.542641198469733,1.9689326638226063,1.0273388948621496,1.4952984935866556,1.9355899302999653,1.8559802036420965,2.2136917782216057,2.800503330280318,3.391029177284598,3.874358832895429,4.520156004034138,4.658839726742885,5.414347085247272,6.37727535514808,7.550555421270706,8.650892796823976,10.245736481282997,11.264473097837508,1.0273388948621496
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Δ.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΑΘΗΝΑΙΩΝ,ΑΘΗΝΑΙΩΝ,6ου ΔΗΜ. ΔΙΑΜΕΡ. ΑΘΗΝΑΙΩΝ,Λύκεια,Ημερήσιο Γενικό Λύκειο,551380,38ο ΗΜΕΡΗΣΙΟ ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΑΘΗΝΑΣ,2108825595.0,2108825588,mail@38lyk-athin.att.sch.gr,ΑΘΗΝΑ,ΕΥΕΛΠΙΔΩΝ 40,11362,37.996131,23.745206,6.370431709320574,5.724625850055868,5.158150614835005,3.570055685984328,2.551046347858488,2.689729280321675,2.876032607585006,2.2729677863848066,2.1115590474807284,2.4251715484476337,3.3010551554086347,3.860432950615818,4.345199816673738,4.226757252947589,4.869383905585488,5.729735439275163,6.817801940111702,7.950277515816364,9.538196983173489,10.54524745648057,2.1115590474807284
